	(1)
	(0)
1611.ID	-177.0***
	(0.885)
1612.ID	-174***
	(0)
1618.ID	-156***
	(0)
1619.ID	-150***
	(0)
1620.ID	-174***
	(0)
1621.ID	-150***
	(0)
1623.ID	-156***
	(0)
1624.ID	-87***
	(0)
1627.ID	-156***
	(0)
1628.ID	-174***
	(0)
1630.ID	-168***
	(0)
1631.ID	-156***
	(0)
1632.ID	-156***
	(0)
1634.ID	-150***
	(0)
1638.ID	-156***
	(0)
1639.ID	-168***
	(0)
1640.ID	-156***
	(0)
1641.ID	-172***
	(0)
1643.ID	-156***
	(0)
1644.ID	-156***
	(0)
1645.ID	0
	(0)
1646.ID	-156***
	(0)
1647.ID	0
	(0)
1648.ID	0
	(0)
1649.ID	-153***
	(0)
1650.ID	-132***
	(0)
1652.ID	-156***
	(0)
1655.ID	0
	(0)
1659.ID	-156***
	(0)
1660.ID	-168***
	(0)
1663.ID	-150***
	(0)
1664.ID	-156***
	(0)
1666.ID	0
	(0)
1667.ID	-150***
	(0)
1669.ID	-150***
	(0)
1670.ID	-162***
	(0)
1671.ID	-156***
	(0)
1672.ID	-156***
	(0)
1675.ID	-156***
	(0)
1678.ID	-2.959***
	(0.885)
1680.ID	-78***
	(0)
1684.ID	-168***
	(0)
1685.ID	-156***
	(0)
1687.ID	-174***
	(0)
Constant	183.0***
	(0.885)
	
Observations	1,913
R-squared	0.956
Robust standard errors in parentheses	
*** p<0.01, ** p<0.05, * p<0.1	
